datetime,state,country,latitude,longitude
11/15/2003 11:30,ny,us,41.7002778,-73.92138890000001
11/15/2003 14:00,az,us,33.2938889,-111.09555559999998
11/15/2003 15:00,nm,us,35.0844444,-106.65055559999999
11/15/2003 16:00,ny,us,40.7141667,-74.0063889
11/15/2003 17:00,ca,us,37.7397222,-121.42416670000001
11/15/2003 17:00,mi,us,42.0666667,-85.1361111
11/15/2003 17:30,fl,us,27.4986111,-82.575
11/15/2003 18:00,az,us,34.4077778,-111.4927778
11/15/2003 18:00,mi,us,46.2677778,-89.17777779999999
11/15/2003 18:15,az,us,33.3527778,-111.78833329999999
11/15/2003 19:30,az,us,31.5544444,-110.3030556
11/15/2003 20:13,fl,us,26.9616667,-82.3527778
11/15/2003 21:00,nc,us,35.7325,-78.85055559999999
11/15/2003 21:00,sc,us,34.0858333,-81.1833333
11/15/2003 21:00,md,us,38.3605556,-75.5997222
11/15/2003 22:00,al,us,34.8027778,-86.9716667
11/15/2003 22:00,fl,us,30.2944444,-81.3933333
11/15/2003 22:00,ky,us,38.7244444,-83.0133333
11/15/2003 22:45,fl,us,29.5847222,-81.2080556
11/15/2003 23:30,ca,us,38.5816667,-121.49333329999999
11/15/2004 0:00,nc,us,36.4033333,-76.7533333
11/15/2004 1:00,nc,us,36.4369444,-77.22916670000001
11/15/2004 1:25,ca,us,32.7152778,-117.1563889
11/15/2004 2:30,oh,us,39.8863889,-83.4483333
11/15/2004 5:30,mt,us,45.2163889,-112.6366667
11/15/2004 13:00,mi,us,42.1097222,-86.48
11/15/2004 17:55,ca,us,33.8622222,-118.3986111
11/15/2004 20:00,oh,us,40.4641667,-81.0019444
11/15/2004 20:15,ca,us,34.1841667,-118.9097222
11/15/2004 20:35,vt,us,44.3291667,-73.11111109999999
11/15/2004 21:30,sc,us,34.0858333,-81.1833333
11/15/2004 21:30,ca,us,38.7297222,-120.7975
11/15/2004 22:00,ca,us,37.3541667,-121.95416670000002
11/15/2005 0:00,fl,us,28.0391667,-81.95
11/15/2005 1:00,tx,us,29.4238889,-98.4933333
11/15/2005 1:56,ca,us,37.775,-122.41833329999999
11/15/2005 2:00,tx,us,33.0888889,-96.8861111
11/15/2005 2:30,ca,us,38.0194444,-122.13305559999999
11/15/2005 4:00,ky,us,37.6361111,-86.7175
11/15/2005 8:00,fl,us,29.8944444,-81.3147222
11/15/2005 11:12,fl,us,28.5388889,-80.67222220000001
11/15/2005 14:00,ca,us,33.1191667,-117.08555559999999
11/15/2005 16:00,ca,us,34.2163889,-119.03666670000001
11/15/2005 19:00,sd,us,44.3633333,-98.21388890000001
11/15/2005 19:23,nc,us,35.8238889,-80.25361109999999
11/15/2005 19:37,ut,us,41.2230556,-111.97305559999998
11/15/2005 20:00,ca,us,37.835,-122.1286111
11/15/2005 20:00,az,us,33.4483333,-112.07333329999999
11/15/2005 20:30,ca,us,34.8766667,-117.10305559999999
11/15/2005 20:30,md,us,38.3605556,-75.5997222
11/15/2005 20:30,sc,us,33.6058333,-78.9733333
11/15/2005 22:10,ca,us,37.5483333,-121.9875
11/15/2005 22:10,va,us,37.5536111,-77.46055559999999
11/15/2005 23:00,id,us,47.1122222,-116.39166670000002
11/15/2005 23:00,ks,us,37.3402778,-95.2608333
11/15/2005 23:14,hi,us,19.7297222,-155.09
11/15/2005 23:43,ks,us,39.3958333,-101.0519444
11/15/2006 1:00,al,us,33.5205556,-86.8025
11/15/2006 5:00,ga,us,33.7122222,-84.1052778
11/15/2006 9:00,ar,us,34.5566667,-93.6338889
11/15/2006 16:00,ny,us,41.7847222,-73.9336111
11/15/2006 18:00,ca,us,34.1808333,-118.30805559999999
11/15/2006 19:00,tx,us,32.9616667,-96.82888890000001
11/15/2006 19:00,nj,us,40.5725,-74.4930556
11/15/2006 21:00,pa,us,39.9522222,-75.1641667
11/15/2006 21:00,az,us,32.2216667,-110.9258333
11/15/2006 22:00,fl,us,28.4055556,-80.605
11/15/2006 23:00,mo,us,39.0997222,-94.5783333
11/15/2006 23:00,oh,us,41.4527778,-82.1825
11/15/2006 23:45,oh,us,41.0997222,-80.64972220000001
11/15/2007 2:00,va,us,38.1494444,-79.0719444
11/15/2007 6:13,ga,us,31.9380556,-81.3036111
11/15/2007 9:19,la,us,30.2238889,-92.0197222
11/15/2007 13:15,nm,us,35.0844444,-106.65055559999999
11/15/2007 18:45,ga,us,34.2569444,-85.1647222
11/15/2007 19:00,ca,us,38.5816667,-121.49333329999999
11/15/2007 19:00,ms,us,31.0361111,-89.8047222
11/15/2007 21:00,tx,us,32.8233333,-97.1702778
11/15/2007 22:30,in,us,39.4666667,-87.4138889
11/15/2007 23:00,ma,us,41.9444444,-71.28611109999999
11/15/2008 3:00,nc,us,34.49,-77.4319444
11/15/2008 14:20,oh,us,41.7711111,-81.05
11/15/2008 17:00,ca,us,36.3275,-119.6447222
11/15/2008 17:00,nv,us,39.5297222,-119.81277779999999
11/15/2008 17:25,fl,us,26.5625,-81.94972220000001
11/15/2008 18:00,sc,us,34.9494444,-81.93222220000001
11/15/2008 18:20,wa,us,47.6063889,-122.33083329999998
11/15/2008 19:15,ca,us,37.8313889,-122.28416670000001
11/15/2008 19:30,ca,us,33.5016667,-117.66166670000001
11/15/2008 19:55,ca,us,37.775,-122.41833329999999
11/15/2008 20:00,tx,us,32.5419444,-97.32055559999999
11/15/2008 20:00,wi,us,44.0886111,-87.6575
11/15/2008 20:00,wa,us,47.2530556,-122.44305559999998
11/15/2008 20:30,fl,us,26.2708333,-80.27083329999999
11/15/2008 23:27,ca,us,37.775,-122.41833329999999
11/15/2008 23:30,oh,us,40.3611111,-83.75972220000001
11/15/2009 2:30,ny,us,40.7141667,-74.0063889
11/15/2009 2:30,ny,us,40.7141667,-74.0063889
11/15/2009 10:30,wv,us,39.1522222,-80.0405556
11/15/2009 18:00,oh,us,41.5736111,-84.00527779999999
11/15/2009 19:00,me,us,44.4472222,-69.8330556
11/15/2009 19:15,sc,us,33.6888889,-78.8869444
11/15/2009 19:15,tx,us,31.8455556,-102.3672222
11/15/2009 19:30,ca,us,38.6105556,-122.86805559999999
11/15/2009 20:00,tx,us,31.8455556,-102.3672222
11/15/2009 22:00,mo,us,37.7808333,-90.4216667
11/16/2009 963192:00:00,mo,us,37.7808333,-90.4216667
11/15/2010 1:00,wi,us,43.0388889,-87.90638890000001
11/15/2010 9:41,ca,us,35.3733333,-119.01777779999999
11/15/2010 9:45,ma,us,42.0866667,-71.475
11/15/2010 10:34,sd,us,43.55,-96.7
11/15/2010 13:05,wa,us,47.1719444,-122.5172222
11/15/2010 15:15,ca,us,32.7152778,-117.1563889
11/15/2010 18:45,in,us,39.9555556,-86.01388890000001
11/15/2010 20:20,ct,us,41.7197222,-72.8325
11/15/2010 20:42,fl,us,29.1869444,-82.14027779999999
11/15/2010 21:30,ca,us,37.9577778,-121.2897222
11/15/2010 21:45,in,us,39.1652778,-86.52638890000001
11/15/2010 23:35,il,us,41.7797222,-89.68888890000001
11/15/2011 0:30,pa,us,40.2736111,-76.88472220000001
11/15/2011 16:00,va,us,37.2277778,-77.40222220000001
11/15/2011 17:30,oh,us,41.4047222,-81.7230556
11/15/2011 17:43,nh,us,42.9786111,-71.0733333
11/15/2011 18:32,wi,us,44.1858333,-88.4625
11/15/2011 19:00,mo,us,38.8105556,-90.69972220000001
11/15/2011 19:00,wa,us,47.6588889,-117.425
11/15/2011 19:32,wa,us,47.3811111,-122.2336111
11/15/2011 19:35,wa,us,47.6063889,-122.33083329999998
11/15/2011 19:42,wa,us,45.5827778,-122.3522222
11/15/2011 20:00,wa,us,48.8466667,-122.58972220000001
11/15/2011 20:45,ca,us,39.5138889,-121.5552778
11/15/2011 21:00,wa,us,47.4066667,-122.0375
11/15/2011 21:00,fl,us,27.7705556,-82.67944440000001
11/15/2011 21:30,wi,us,44.2619444,-88.4152778
11/15/2011 21:30,ny,us,43.9747222,-75.91111109999999
11/15/2011 21:45,nj,us,40.5066667,-74.2658333
11/15/2012 0:00,nj,us,39.9536111,-74.1983333
11/15/2012 2:00,ca,us,37.6486111,-118.9711111
11/15/2012 5:15,tx,us,25.9013889,-97.49722220000001
11/15/2012 6:41,oh,us,39.1619444,-84.4569444
11/15/2012 7:45,fl,us,26.2708333,-80.27083329999999
11/15/2012 7:45,ca,us,32.8572222,-116.9213889
11/15/2012 17:30,wa,us,45.6388889,-122.66027779999999
11/15/2012 18:30,pa,us,40.2577778,-75.7266667
11/15/2012 18:33,oh,us,39.2319444,-84.3783333
11/15/2012 19:00,ia,us,42.4975,-94.1677778
11/15/2012 19:08,nc,us,35.8238889,-80.25361109999999
11/15/2012 19:20,mn,us,46.7833333,-92.10638890000001
11/15/2012 19:45,ut,us,41.2230556,-111.97305559999998
11/15/2012 20:00,md,us,39.1433333,-77.2016667
11/15/2012 20:00,md,us,39.1433333,-77.2016667
11/15/2012 21:00,wv,us,39.6294444,-79.95611109999999
11/15/2012 21:00,wa,us,45.6388889,-122.66027779999999
11/15/2012 23:05,ks,us,37.6922222,-97.33722220000001
11/16/2012 989496:00:00,ak,us,61.5813889,-149.4394444
11/15/2013 2:50,mi,us,42.9633333,-85.6680556
11/15/2013 4:00,mi,us,42.5369444,-85.6416667
11/15/2013 5:45,wi,us,43.5391667,-89.4625
11/15/2013 6:00,ca,us,32.7447222,-116.99805559999999
11/15/2013 6:52,wa,us,47.2044444,-121.99027779999999
11/15/2013 16:00,md,us,38.8033333,-76.99
11/15/2013 16:00,co,us,39.8366667,-105.03666670000001
11/15/2013 17:00,wi,us,45.0905556,-89.885
11/15/2013 17:00,mn,us,44.7791667,-93.3361111
11/15/2013 17:15,mn,us,44.7677778,-93.2775
11/15/2013 17:15,wi,us,44.0747222,-89.28777779999999
11/15/2013 17:30,ny,us,44.7272222,-75.3213889
11/15/2013 17:45,wi,us,43.5391667,-89.4625
11/15/2013 17:57,ct,us,41.6213889,-72.7461111
11/15/2013 18:00,ia,us,42.4927778,-92.3427778
11/15/2013 18:20,fl,us,29.1869444,-82.14027779999999
11/15/2013 18:53,ma,us,42.1675,-71.3583333
11/15/2013 19:00,la,us,31.3111111,-92.445
11/15/2013 19:30,va,us,37.0519444,-80.3638889
11/15/2013 21:00,ca,us,33.9802778,-118.45083329999999
11/15/2013 21:20,ia,us,41.6005556,-93.60888890000001
11/15/2013 21:25,wi,us,43.6275,-89.77083329999999
11/15/2013 21:30,ca,us,38.8916667,-121.29194440000002
11/15/2013 21:34,ia,us,41.6005556,-93.60888890000001
11/15/2013 21:45,ga,us,34.2977778,-83.8241667
11/15/2013 22:30,ny,us,40.8261111,-73.5025
11/15/2013 22:45,mn,us,44.6402778,-93.1433333
11/16/1974 17:01,wi,us,43.4055556,-88.705
11/16/1975 3:00,fl,us,25.7738889,-80.1938889
11/16/1994 19:15,mi,us,45.3733333,-84.95527779999999
11/16/1995 21:40,ca,us,38.4088889,-121.37055559999999
11/16/1996 16:30,nv,us,36.175,-115.1363889
11/16/1996 21:30,pa,us,41.6563889,-76.8536111
11/16/1996 21:30,md,us,38.9905556,-77.02638890000001
11/16/1996 22:00,nj,us,40.0322222,-74.95777779999999
11/16/1996 22:15,wa,us,47.7177778,-122.2825
11/16/1996 23:10,md,us,39.6580556,-78.9286111
11/16/1996 23:10,fl,us,30.3319444,-81.6558333
11/16/1996 23:10,ny,us,40.7141667,-74.0063889
11/16/1996 23:10,ny,us,42.3366667,-76.7888889
11/16/1996 23:13,pa,us,40.3355556,-75.9272222
11/16/1996 23:14,ct,us,41.0263889,-73.6288889
11/16/1996 23:15,md,us,39.6580556,-78.9286111
11/16/1996 23:15,ct,us,41.0263889,-73.6288889
11/16/1996 23:20,ny,us,42.3805556,-76.87361109999999
11/16/1996 23:23,pa,us,41.8072222,-77.07777779999999
11/16/1998 2:30,tx,us,30.2669444,-97.7427778
11/16/1998 2:30,mo,us,40.1947222,-92.5830556
11/16/1998 4:45,nv,us,36.175,-115.1363889
11/16/1998 5:00,mo,us,37.7866667,-90.8491667
11/16/1998 5:11,ok,us,35.9883333,-96.6008333
11/16/1998 6:40,tx,us,30.2669444,-97.7427778
11/16/1998 18:00,wi,us,42.6016667,-88.7075
11/16/1998 21:00,wi,us,43.4711111,-89.74416670000001
11/16/1998 21:00,pa,us,40.4405556,-79.9961111
11/16/1998 22:11,co,us,40.4233333,-104.70861109999998
11/16/1998 22:40,wa,us,47.3075,-122.2272222
11/16/1998 23:41,ks,us,39.1141667,-94.6272222
11/16/1999 0:00,ky,us,37.4502778,-86.3905556
11/16/1999 2:00,in,us,41.5283333,-87.42361109999999
11/16/1999 5:00,tx,us,32.7833333,-96.8
11/16/1999 7:15,ca,us,34.0286111,-117.80944440000002
11/16/1999 14:00,mo,us,37.2152778,-93.2980556
11/16/1999 16:00,ny,us,42.6525,-73.7566667
11/16/1999 16:15,il,us,42.2797222,-88.22888890000002
11/16/1999 17:15,mn,us,44.05,-91.6391667
11/16/1999 17:20,oh,us,41.1383333,-81.8638889
11/16/1999 17:30,mi,us,45.0616667,-83.4327778
11/16/1999 17:30,az,us,33.5091667,-111.89833329999999
11/16/1999 18:00,il,us,41.85,-87.65
11/16/1999 18:00,il,us,41.85,-87.65
11/16/1999 18:00,mi,us,42.115,-85.3525
11/16/1999 18:00,ia,us,41.7180556,-92.9072222
11/16/1999 18:00,in,us,41.2913889,-87.4205556
11/16/1999 18:00,wi,us,43.0730556,-89.4011111
11/16/1999 18:00,wi,us,43.2363889,-87.9844444
11/16/1999 18:00,mo,us,39.1697222,-91.8827778
11/16/1999 18:00,in,us,39.2072222,-86.25111109999999
11/16/1999 18:00,tn,us,36.1658333,-86.7844444
11/16/1999 18:00,wi,us,44.1858333,-88.4625
11/16/1999 18:00,il,us,40.5141667,-88.9905556
11/16/1999 18:00,ky,us,38.5363889,-84.8419444
11/16/1999 18:00,mo,us,38.6272222,-90.1977778
11/16/1999 18:00,oh,us,39.8905556,-84.19888890000001
11/16/1999 18:02,wi,us,44.6338889,-91.8727778
11/16/1999 18:04,ia,us,41.4755556,-93.6786111
11/16/1999 18:04,wi,us,42.5775,-88.105
11/16/1999 18:05,wi,us,44.2619444,-88.4152778
11/16/1999 18:05,mn,us,44.7319444,-93.2175
11/16/1999 18:05,il,us,41.7605556,-88.32
11/16/1999 18:05,il,us,42.1538889,-88.1361111
11/16/1999 18:05,il,us,41.85,-87.65
11/16/1999 18:05,tn,us,36.1627778,-85.5016667
11/16/1999 18:05,il,us,41.8088889,-88.0111111
11/16/1999 18:05,ia,us,41.5997222,-90.9105556
11/16/1999 18:05,ia,us,41.0086111,-91.9625
11/16/1999 18:05,il,us,40.2433333,-88.6425
11/16/1999 18:05,tn,us,36.4275,-84.9319444
11/16/1999 18:05,tn,us,36.4275,-84.9319444
11/16/1999 18:05,wi,us,43.0388889,-87.90638890000001
11/16/1999 18:05,il,us,42.2630556,-88.0038889
11/16/1999 18:05,wi,us,43.8844444,-91.235
11/16/1999 18:05,wi,us,42.7261111,-87.78277779999999
11/16/1999 18:05,wi,us,44.7822222,-88.60888890000001
11/16/1999 18:05,mo,us,38.6272222,-90.1977778
11/16/1999 18:05,mo,us,38.6272222,-90.1977778
11/16/1999 18:05,mo,us,38.8002778,-90.62638890000001
11/16/1999 18:06,ky,us,37.555,-87.4369444
11/16/1999 18:06,il,us,42.3147222,-88.4486111
11/16/1999 18:08,in,us,41.3186111,-87.2002778
11/16/1999 18:10,il,us,42.0372222,-88.28111109999999
11/16/1999 18:15,mo,us,38.6272222,-90.1977778
11/16/1999 18:20,tn,us,36.3883333,-86.44666670000001
11/16/1999 18:20,il,us,39.5488889,-89.2944444
11/16/1999 18:25,mi,us,42.9633333,-85.6680556
11/16/1999 18:30,pa,us,40.7933333,-77.86027779999999
11/16/1999 18:30,il,us,41.9888889,-88.6866667
11/16/1999 18:40,in,us,38.1597222,-87.4483333
11/16/1999 18:40,tx,us,29.7630556,-95.3630556
11/16/1999 18:55,ky,us,38.4783333,-82.6380556
11/16/1999 18:55,ky,us,38.2541667,-85.7594444
11/16/1999 19:00,in,us,41.3658333,-85.2388889
11/16/1999 19:00,mi,us,45.07,-85.2644444
11/16/1999 19:00,il,us,41.85,-87.65
11/16/1999 19:00,oh,us,39.3330556,-82.9825
11/16/1999 19:00,oh,us,39.1619444,-84.4569444
11/16/1999 19:00,wi,us,43.915,-87.74722220000001
11/16/1999 19:00,oh,us,41.4994444,-81.69555559999999
11/16/1999 19:00,mi,us,42.8822222,-82.6625
11/16/1999 19:00,oh,us,39.9611111,-82.99888890000001
11/16/1999 19:00,mi,us,42.3313889,-83.0458333
11/16/1999 19:00,mi,us,42.7369444,-84.48388890000001
11/16/1999 19:00,mi,us,42.9544444,-83.4033333
11/16/1999 19:00,ny,us,43.2880556,-77.79361109999999
11/16/1999 19:00,mi,us,42.2916667,-85.58722220000001
11/16/1999 19:00,ky,us,38.2541667,-85.7594444
11/16/1999 19:00,wi,us,44.0991667,-87.7008333
11/16/1999 19:00,in,us,41.7075,-86.895
11/16/1999 19:00,oh,us,39.515,-84.3983333
11/16/1999 19:00,oh,us,40.3933333,-82.4858333
11/16/1999 19:00,oh,us,41.3136111,-81.7247222
11/16/1999 19:00,mi,us,43.12,-85.56
11/16/1999 19:00,mi,us,42.4605556,-83.6516667
11/16/1999 19:00,mi,us,42.5802778,-83.0302778
11/16/1999 19:00,oh,us,41.6638889,-83.5552778
11/16/1999 19:00,wi,us,44.1538889,-87.5691667
11/16/1999 19:00,mi,us,42.7022222,-83.4027778
11/16/1999 19:02,oh,us,39.7588889,-84.1916667
11/16/1999 19:02,oh,us,39.0519444,-82.6366667
11/16/1999 19:02,oh,us,40.1261111,-82.9291667
11/16/1999 19:03,mi,us,44.9286111,-85.3730556
11/16/1999 19:03,mi,us,44.9286111,-85.3730556
11/16/1999 19:04,mi,us,43.2508333,-83.7941667
11/16/1999 19:04,in,us,38.2775,-85.7372222
11/16/1999 19:04,oh,us,39.4352778,-84.2030556
11/16/1999 19:04,ky,us,38.2541667,-85.7594444
11/16/1999 19:04,oh,us,39.9241667,-83.80888890000001
11/16/1999 19:04,oh,us,39.0875,-81.92277779999999
11/16/1999 19:05,oh,us,40.3944444,-84.17277779999999
11/16/1999 19:05,mi,us,43.9011111,-85.8516667
11/16/1999 19:05,oh,us,39.1619444,-84.4569444
11/16/1999 19:05,oh,us,41.4994444,-81.69555559999999
11/16/1999 19:05,nj,us,40.8852778,-73.95277779999999
11/16/1999 19:05,oh,us,39.8208333,-84.0194444
11/16/1999 19:05,in,us,38.3725,-85.98638890000001
11/16/1999 19:05,oh,us,40.0333333,-83.1583333
11/16/1999 19:05,mi,us,42.6072222,-83.92944440000001
11/16/1999 19:05,oh,us,41.24,-81.4408333
11/16/1999 19:05,in,us,39.7683333,-86.1580556
11/16/1999 19:05,wv,us,39.3880556,-77.8858333
11/16/1999 19:05,in,us,38.7358333,-85.38
11/16/1999 19:05,oh,us,41.3922222,-84.12527779999999
11/16/1999 19:05,oh,us,41.2425,-82.61583329999999
11/16/1999 19:05,oh,us,39.9241667,-83.80888890000001
11/16/1999 19:05,in,us,39.4666667,-87.4138889
11/16/1999 19:05,mi,us,42.4394444,-83.7438889
11/16/1999 19:06,oh,us,41.4047222,-81.7230556
11/16/1999 19:06,mi,us,42.5802778,-83.0302778
11/16/1999 19:07,pa,us,39.7686111,-76.68
11/16/1999 19:08,mi,us,42.3369444,-83.2733333
11/16/1999 19:08,oh,us,38.4177778,-82.5863889
11/16/1999 19:08,mi,us,42.12,-85.53277779999999
11/16/1999 19:09,mi,us,43.0011111,-84.5591667
11/16/1999 19:10,oh,us,41.4994444,-81.69555559999999
11/16/1999 19:10,oh,us,40.9194444,-84.0569444
11/16/1999 19:10,oh,us,39.9611111,-82.99888890000001
11/16/1999 19:10,ky,us,38.3241667,-85.4725
11/16/1999 19:10,mi,us,42.3313889,-83.0458333
11/16/1999 19:10,mi,us,42.3313889,-83.0458333
11/16/1999 19:10,oh,us,41.6216667,-83.7116667
11/16/1999 19:10,in,us,39.7683333,-86.1580556
11/16/1999 19:10,md,us,39.4577778,-76.3555556
11/16/1999 19:10,ky,us,38.2541667,-85.7594444
11/16/1999 19:10,pa,us,40.2141667,-77.0088889
11/16/1999 19:10,oh,us,41.3144444,-81.8358333
11/16/1999 19:12,oh,us,39.3994444,-84.56138890000001
11/16/1999 19:12,mi,us,42.4605556,-83.6516667
11/16/1999 19:15,il,us,41.85,-87.65
11/16/1999 19:15,oh,us,39.1619444,-84.4569444
11/16/1999 19:15,oh,us,41.4994444,-81.69555559999999
11/16/1999 19:15,mi,us,42.9572222,-83.8305556
11/16/1999 19:15,oh,us,40.1083333,-83.7525
11/16/1999 19:30,oh,us,39.9611111,-82.99888890000001
11/16/1999 19:30,az,us,32.5997222,-110.63027779999999
11/16/1999 19:35,pa,us,40.3980556,-77.0233333
11/16/1999 19:40,pa,us,40.8336111,-75.7141667
11/16/1999 20:00,mi,us,43.0125,-83.6875
11/16/1999 20:00,la,us,29.9033333,-90.07722220000001
11/16/1999 20:00,fl,us,29.1869444,-82.14027779999999
11/16/1999 20:35,ca,us,38.9780556,-122.83833329999999
11/16/1999 20:50,ca,us,37.7652778,-122.2405556
11/16/1999 21:00,mi,us,42.6583333,-83.15
11/16/1999 21:05,il,us,42.2411111,-88.31611109999999
11/16/1999 21:30,ky,us,38.2225,-85.3552778
11/16/1999 22:15,tn,us,35.9605556,-85.8141667
11/16/1999 22:30,nv,us,36.1988889,-115.11666670000001
11/16/1999 22:40,ca,us,37.5841667,-122.365
11/16/1999 23:00,az,us,36.7277778,-110.25388889999999
11/16/1999 23:00,nc,us,35.9380556,-77.7908333
11/16/1999 23:03,co,us,39.9936111,-105.0891667
11/16/1999 23:15,mo,us,38.9516667,-92.3338889
11/16/1999 23:15,mn,us,44.9238889,-92.9591667
11/16/1999 23:30,ok,us,35.4675,-97.51611109999999
11/16/1999 23:30,ks,us,38.9822222,-94.6705556
11/16/2000 0:00,ca,us,35.1186111,-120.58972220000001
11/16/2000 20:00,ok,us,34.0341667,-94.57472220000001
11/16/2000 23:00,wa,us,47.3075,-122.2272222
11/16/2000 23:03,wa,us,47.9791667,-122.20083329999999
11/16/2000 23:08,or,us,44.3936111,-122.9836111
11/16/2000 23:54,mn,us,46.2630556,-95.5366667
11/16/2001 2:45,co,us,39.7391667,-104.98416670000002
11/16/2001 13:30,ca,us,34.1722222,-118.37805559999998
11/16/2001 16:23,az,us,33.5091667,-111.89833329999999
11/16/2001 17:30,ms,us,32.3525,-90.87777779999999
11/16/2001 19:00,az,us,33.4483333,-112.07333329999999
11/16/2001 22:10,co,us,39.945,-105.81666670000001
11/16/2001 22:30,nc,us,35.1427778,-76.7705556
11/16/2002 2:30,ma,us,42.2438889,-71.9927778
11/16/2002 16:30,ca,us,33.7358333,-118.2913889
11/16/2002 19:30,ca,us,33.9652778,-118.15055559999999
11/16/2002 21:00,ok,us,35.4675,-97.51611109999999
11/16/2003 1:10,nc,us,36.0958333,-79.2672222
11/16/2003 11:30,ca,us,34.0522222,-118.2427778
11/16/2003 11:35,ca,us,34.1683333,-118.605
11/16/2003 17:30,ok,us,34.6086111,-98.39
11/16/2003 18:15,mo,us,38.8113889,-90.8527778
11/16/2003 18:46,tx,us,29.3836111,-94.9025
11/16/2003 19:30,fl,us,27.7705556,-82.67944440000001
11/16/2003 21:00,ca,us,33.8752778,-117.56555559999998
11/16/2003 21:00,ca,us,32.7152778,-117.1563889
11/16/2003 23:00,me,us,44.2891667,-69.25138890000001
11/16/2003 23:32,al,us,31.315,-85.8552778
11/16/2004 6:00,ca,us,35.6225,-117.67
11/16/2004 18:00,nj,us,40.9791667,-74.11694440000001
11/16/2004 19:15,ny,us,43.0113889,-75.0044444
11/16/2004 21:00,ri,us,41.49,-71.3133333
11/16/2004 22:00,md,us,39.2672222,-76.79861109999999
11/16/2004 22:00,ky,us,38.2541667,-85.7594444
11/16/2005 1:10,nc,us,35.0525,-78.87861109999999
11/16/2005 17:50,az,us,33.4483333,-112.07333329999999
11/16/2005 18:00,ca,us,34.0522222,-118.2427778
11/16/2005 18:00,ca,us,34.0522222,-118.2427778
11/16/2005 20:15,tn,us,36.06,-86.67222220000001
11/16/2005 21:00,wa,us,46.7163889,-122.95305559999998
11/16/2005 22:00,ca,us,38.0683333,-120.5386111
11/16/2005 23:45,ma,us,42.525,-71.7602778
11/16/2006 0:00,wa,us,47.5963889,-120.66027779999999
11/16/2006 4:30,sc,us,35.0716667,-81.65
11/16/2006 10:00,ca,us,34.1733333,-118.5530556
11/16/2006 10:30,az,us,33.0580556,-112.04694440000002
11/16/2006 11:00,ca,us,33.2,-117.24166670000001
11/16/2006 14:20,az,us,33.3061111,-111.84055559999999
11/16/2006 17:00,mt,us,45.7833333,-108.5
11/16/2006 17:00,oh,us,39.3544444,-84.1272222
11/16/2006 17:15,or,us,44.3,-120.83333329999999
11/16/2006 18:15,wa,us,47.2152778,-123.09944440000001
11/16/2006 18:42,fl,us,30.1586111,-85.66027779999999
11/16/2006 21:50,az,us,33.4483333,-112.07333329999999
11/16/2006 23:00,fl,us,28.9166667,-82.45833329999999
11/16/2006 23:00,tx,us,29.8186111,-95.0558333
11/16/2007 13:30,va,us,38.3802778,-78.2577778
11/16/2007 15:15,mi,us,42.3313889,-83.0458333
11/16/2007 16:30,tx,us,33.0197222,-96.6986111
11/16/2007 18:45,mo,us,39.0169444,-94.28138890000001
11/16/2007 19:00,oh,us,39.3330556,-82.9825
11/16/2007 20:15,ar,us,36.3319444,-94.1183333
11/16/2007 21:30,ar,us,36.2552778,-94.1305556
11/16/2008 2:30,nj,us,39.3641667,-74.4233333
11/16/2008 6:00,ca,us,33.1580556,-117.3497222
11/16/2008 14:10,ut,us,40.6461111,-111.49722220000001
11/16/2008 14:20,md,us,38.9783333,-76.4925
11/16/2008 17:45,ca,us,38.4405556,-122.71333329999999
11/16/2008 18:00,nc,us,36.0997222,-80.2444444
11/16/2008 18:32,in,us,40.4863889,-86.1336111
11/16/2008 21:20,ca,us,34.0522222,-118.2427778
11/16/2008 23:00,ma,us,42.0833333,-71.01888890000001
11/16/2008 23:35,ca,us,34.0469444,-116.58
11/16/2009 0:00,ny,us,40.7791667,-72.9158333
11/16/2009 0:00,nc,us,35.4797222,-79.1805556
11/16/2009 17:05,va,us,38.6652778,-78.4597222
11/16/2009 18:39,mt,us,48.1969444,-106.63611110000001
11/16/2009 19:00,il,us,41.42,-87.7416667
11/16/2009 19:00,az,us,33.2486111,-111.63361110000001
11/16/2009 19:57,ca,us,39.7597222,-121.62083329999999
11/16/2009 19:58,va,us,38.6580556,-77.25
11/16/2009 20:00,az,us,31.8541667,-110.99305559999999
11/16/2009 20:00,ny,us,41.7747222,-74.29861109999999
11/16/2009 21:00,tx,us,30.2669444,-97.7427778
